"UniqueID","Probability1"
6533,0.146246258390502
6534,0.215577199625173
6535,0.259533588294514
6536,0.286164411121129
6537,0.160234881348029
6538,0.291158807508182
6539,0.384885990230214
6540,0.713900926881246
6541,0.225932604941046
6542,0.144668844642534
6543,0.142065020531943
6544,0.425383657507331
6545,0.035368427844985
6546,0.170000165545648
6547,0.147837898840757
6548,0.368007686011703
6549,0.323324803538235
6550,0.280154096846542
6551,0.161663026173029
6552,0.107380408512126
6553,0.22391733575475
6554,0.163959386309206
6555,0.27380077188898
6556,0.0609709364817639
6557,0.0101100812286497
6558,0.18898700519197
6559,0.161233507149922
6560,0.175899177262247
6561,0.157409239513326
6562,0.0106910819212022
6563,0.0331400612315374
6564,0.190450140846767
6565,0.172551967016694
6566,0.181958010111221
6567,0.164092496041767
6568,0.217191066280462
6569,0.155316701197519
6570,0.167766427786733
6571,0.235707872494385
6572,0.239722833793299
6573,0.169552975730601
6574,0.317796876276821
6575,0.191103198343108
6576,0.25408404947912
6577,0.134634609418771
6578,0.140787125607605
6579,0.18753250621637
6580,0.150928539143107
6581,0.115795645246038
6582,0.195057458820369
6583,0.15517800905321
6584,0.345444377751538
6585,0.00458074017815982
6586,0.221902270806594
6587,0.285085488873406
6588,0.150117199588605
6589,0.139512709895526
6590,0.308697268306222
6591,0.28058083989645
6592,0.132559567622728
6593,0.135623358918592
6594,0.0408027319402907
6595,0.150258662250593
6596,0.157689970060261
6597,0.153796643460785
6598,0.142200210317454
6599,0.134142521175536
6600,0.105392966917042
6601,0.277814111388283
6602,0.150252173022403
6603,0.147438651485989
6604,0.177283136365262
6605,0.294223888833705
6606,0.154900928077139
6607,0.104687261364519
6608,0.228358895517747
6609,0.200425782894156
6610,3.85437781739611e-08
6611,0.218994468641665
6612,0.283149605798856
6613,0.0376167906020263
6614,0.207117109093192
6615,2.30257070504408e-08
6616,0.669064048749277
6617,0.04673535235383
6618,0.0697913862257545
6619,0.417390493816166
6620,0.0431405189898395
6621,0.150928539143107
6622,0.0363047499144136
6623,0.0615792353960678
6624,0.209208887828501
6625,0.261162767597431
6626,0.0980401675981088
6627,0.0598901371006194
6628,0.0255040147251471
6629,0.234566693722874
6630,0.056598477851774
6631,0.0315885527959849
6632,0.279958752887084
6633,0.176218862573854
6634,0.00979207421164568
6635,0.55130400049865
6636,0.28359713389607
6637,0.0799990591000134
6638,0.306463865258062
6639,0.226887073211245
6640,0.256715377021865
6641,0.289869233356572
6642,0.271720606267419
6643,0.302209841317539
6644,0.297768313555284
6645,0.37816940512842
6646,0.155051037542873
6647,0.25732122181438
6648,0.330792273201378
6649,0.21788696901133
6650,0.172413680814305
6651,0.00962541244365381
6652,0.174688924748932
6653,0.218648080243863
6654,0.0605947751692173
6655,0.254301351787905
6656,0.174841446069796
6657,0.18561999720402
6658,0.215056152310581
6659,0.0639282402568171
6660,0.192099753833082
6661,0.147316908308025
6662,0.149455103757283
6663,0.152163746909081
6664,0.166754819470688
6665,0.208175681577896
6666,0.150263497562427
6667,0.199585730704182
6668,0.00422884732936285
6669,0.164998950993801
6670,0.288347776705539
6671,0.286182529457962
6672,0.0518859157498562
6673,0.390681544345367
6674,0.214877685407656
6675,0.13825854111288
6676,0.156441586887341
6677,0.141310373127094
6678,0.194076989121393
6679,0.162969223506886
6680,0.139142898246619
6681,0.181499418699789
6682,0.0263067814196923
6683,0.130612112158285
6684,0.238593696950134
6685,0.131714981633224
6686,0.0591071790281944
6687,0.176372434222686
6688,0.173775999079165
6689,0.158828812209337
6690,0.0561396162154565
6691,0.247740316915538
6692,0.416126763865651
6693,0.139269621395606
6694,0.188353054470523
6695,0.217206146403988
6696,3.71857981300444e-08
6697,0.237442887065636
6698,0.0501345503713457
6699,0.134152823215833
6700,2.25935441154381e-08
6701,0.609436822864857
6702,0.143636016843776
6703,0.186741648701312
6704,0.627649482945127
6705,0.0428935089091338
6706,0.00414227191512205
6707,0.271720606267419
6708,0.0604333118593343
6709,2.17725542156499e-08
6710,0.130870657430373
6711,0.0334609927819656
6712,0.152436814876174
6713,0.220278480512122
6714,0.272139359612264
6715,0.0826767081445129
6716,0.0242493930101547
6717,0.0941895489219244
6718,4.75973336359503e-08
6719,0.0174389991629569
6720,0.179310299829561
6721,0.0537910715932878
6722,0.0956454332520449
6723,0.333392211437036
6724,0.228763106661177
6725,0.203008720238514
6726,0.214179821251156
6727,0.311676894397117
6728,0.27509960721537
6729,0.144821721912615
6730,0.00921189934537147
6731,0.796929322662412
6732,0.129205778524864
6733,0.0971191177090853
6734,0.192442007066031
6735,0.048069308625023
6736,0.158558268872081
6737,0.162692991606963
6738,0.188043463020744
6739,1.37871969330765e-05
6740,0.129205778524864
6741,0.251113056290841
6742,0.0303516643484816
6743,0.193100265531265
6744,0.0428866291399799
6745,0.244812222410612
6746,0.023633673155757
6747,0.172879527298957
6748,0.181198577484216
6749,0.241503688938838
6750,0.0642507275874735
6751,0.141321135805186
6752,0.307382580040666
6753,0.98695497759386
6754,0.165011171167607
6755,0.147062545688191
6756,0.173182177435954
6757,0.155478785130545
6758,0.357051301346649
6759,0.0705620281507622
6760,0.0257822779396521
6761,0.155756709248087
6762,0.00467410409848919
6763,0.0303516643484816
6764,0.171673109918877
6765,0.210817401974446
6766,0.139915361850577
6767,0.135774158371677
6768,0.0659377857138326
6769,0.183564036779622
6770,0.260585229182225
6771,0.00844779164250121
6772,0.172577295672275
6773,0.148795416856984
6774,0.0311076098617211
6775,0.265505294883027
6776,0.166180164701322
6777,0.133305517870961
6778,0.171072408396955
6779,0.213291207621578
6780,0.194919302831298
6781,0.275521597927269
6782,0.207841851551331
6783,0.129443937065605
6784,0.1353963636261
6785,0.0688766052491217
6786,0.137013851631584
6787,0.147727049726632
6788,0.347160356350606
6789,0.134901925208346
6790,0.0730284417577176
6791,2.12287809685114e-08
6792,3.46818939781818e-08
6793,0.325914117126523
6794,0.136265308070411
6795,0.56202604583283
6796,2.14091456864283e-08
6797,0.0417400044816472
6798,0.0413955573467586
6799,0.0344701314234847
6800,0.29141374511253
6801,0.0933005122348463
6802,0.187559535397828
6803,0.0216234965443834
6804,0.0316117059763902
6805,0.0332547786640382
6806,0.0517863203658375
6807,0.256127364991139
6808,0.249749698023779
6809,0.14470177283525
6810,0.557095898690044
6811,0.151098239084425
6812,0.251736506918396
6813,0.00882523876596351
6814,0.169888519625297
6815,0.191635328794597
6816,0.25014622161866
6817,0.204223512925913
6818,0.197434746271974
6819,0.276173065370295
6820,0.173497964368154
6821,0.199791270917776
6822,0.454625135722993
6823,0.0982392149789276
6824,0.237858221066202
6825,0.311695922718791
6826,0.123039072340777
6827,0.181054877997344
6828,0.119656527951461
6829,0.174714500852174
6830,0.173497964368154
6831,0.0339958455730122
6832,0.036893661916172
6833,0.195431597870409
6834,0.125113387007495
6835,0.169739430165906
6836,0.0636861440967057
6837,0.133901173115099
6838,0.669122961545176
6839,0.13777638732482
6840,0.167515566536241
6841,0.124069747059682
6842,0.0656692402938372
6843,0.144048577033602
6844,0.259381517711567
6845,0.260602319235376
6846,0.11987950800152
6847,0.148940652423458
6848,0.155212895180527
6849,0.00487038585011525
6850,0.213128681825649
6851,0.118326162625679
6852,0.161842495085605
6853,0.149612154154651
6854,0.128036153360288
6855,0.175019683626904
6856,0.150286148750264
6857,0.191963193146234
6858,0.143657837885048
6859,0.157865858879905
6860,0.310789098476959
6861,0.169144113140484
6862,0.176551898571004
6863,0.196097599222902
6864,0.156604627076843
6865,0.170187010967909
6866,0.136026983406524
6867,0.113523946763193
6868,0.18773426273769
6869,0.206987165974651
6870,0.263260121687141
6871,0.132949617691936
6872,0.225252843197581
6873,0.221583183032486
6874,0.344309806465272
6875,0.150286148750264
6876,0.143787986162072
6877,0.155629351455139
6878,0.142620178442069
6879,0.152870140830596
6880,3.48320043879744e-08
6881,0.117336809617671
6882,0.1372746375106
6883,2.05025162676464e-08
6884,0.14920895425742
6885,0.462764977077078
6886,0.0509082890738451
6887,0.131493532732278
6888,0.525861022857816
6889,0.0363918891459042
6890,0.0259443771255029
6891,0.0540659980822997
6892,2.03728343580888e-08
6893,0.0327557569719816
6894,0.130410368704214
6895,0.0276538789713124
6896,0.0330204391884592
6897,0.19593093816909
6898,0.186608017209544
6899,0.0868928820915824
6900,0.022632109785856
6901,0.0491557053677008
6902,0.0577209922708484
6903,0.203208600806901
6904,0.162429203222284
6905,0.139682343817097
6906,0.135169688847592
6907,0.0283761827686962
6908,0.148550164089141
6909,0.217251391313587
6910,0.12756884190682
6911,0.158159059773832
6912,0.0084104565003589
6913,0.223611580857533
6914,0.11582115857816
6915,0.188717348758027
6916,0.0469088923386603
6917,0.00992889571894869
6918,0.122977043082843
6919,0.179193859633736
6920,0.211904644208469
6921,0.354183882846652
6922,0.181538950679558
6923,0.160425013973683
6924,0.230103232871155
6925,0.422629247735028
6926,0.079951182245519
6927,0.121459900230525
6928,0.136410721256174
6929,0.162285380103027
6930,0.121009231842461
6931,0.0109833008995643
6932,0.173814206069373
6933,0.031183220092877
6934,0.165619352945967
6935,0.159572218814727
6936,0.136529315013195
6937,0.161281492076517
6938,0.696164556370289
6939,0.189690747042233
6940,0.154118354485558
6941,0.315356780322316
6942,0.139682343817097
6943,0.520079002797716
6944,0.16693881538663
6945,0.122712172339484
6946,0.244454159603389
6947,0.15425627247864
6948,0.131503662230194
6949,0.0979960598005381
6950,0.121347097720697
6951,0.151925360507352
6952,0.186140373012736
6953,0.225268321991929
